Brand_Name,Policy_Name,Cashless_Hospitals,Coverage_Amount,Monthly_Premium,Annual_Premium,Claim_Settlement_Ratio,Fitness_Score1,Fitness_Score2,Fitness_Score3,Fitness Score_4,Salary
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,30000000,3122,37458,99.8,77,76,75,78,409556
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,30000000,3122,37458,99.8,88,87,86,89,1875557
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,30000000,3152,37829,99.8,82,81,80,83,1067595
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,30000000,3152,37829,99.8,45,44,43,46,500235
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,30000000,3287,39448,93.4,35,34,33,36,325939
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,30000000,1655,19864,93.4,50,49,48,51,1501482
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,30000000,1679,20143,93.4,33,32,31,34,842335
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,30000000,1648,19772,93.4,47,46,45,48,1636825
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,30000000,3264,39169,93.4,49,48,47,50,375766
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,30000000,3256,39076,93.4,65,64,63,66,708923
Care Health,Care Supreme VFM Discounted,15,500000,581,6969,93.0,33,32,31,34,1763768
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,500000,732,8783,93.0,63,62,61,64,868550
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,500000,755,"9,060",93.0,70,69,68,71,687261
Care Health,Care Freedom,15,300000,502,6024,93.0,68,67,66,69,1110208
Care Health,Care Heart,15,300000,750,9000,93.0,50,49,48,51,985440
Care Health,Care Freedom with Health Check Plus,15,300000,502,6024,93.0,52,51,50,53,1284346
Care Health,Care with Care Shield,15,500000,1276,15312,93.0,60,59,58,61,1803165
Star Health,Young Star Silver,16,300000,456,5466,85.8,80,79,78,81,437848
Star Health,Young Star Gold,16,300000,570,6839,85.8,55,54,53,56,917075
Star Health,Assure Insurance Policy,16,500000,683,8192,85.8,85,84,83,86,427948
Star Health,Comprehensive Individual,16,500000,794,9529,85.8,90,89,88,91,1927880
Star Health,Mediclassic Individual Gold,16,300000,661,7937,85.8,86,85,84,87,702690
Star Health,Mediclassic Individual Silver,16,300000,618,7419,85.8,78,77,76,79,799046
Star Health,Comprehensive with PED Buy Back,16,500000,1032,12388,85.8,88,87,86,89,751269
Star Health,Diabetes Safe Plan-A,16,300000,1526,18307,85.8,40,39,38,41,321959
Star Health,Diabetes Safe Plan-B,16,300000,1695,20341,85.8,100,99,98,100,528576
Star Health,Arogya Sanjivini Individual,16,300000,442,5298,85.8,89,88,87,90,1315602
Star Health,Smart Health Pro,16,500000,618,7417,85.8,97,96,95,98,1886409
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,500000,912,10943,92.0,86,85,84,87,1214091
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,500000,937,11239,92.0,89,88,87,90,465838
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,500000,830,9955,92.0,76,75,74,77,1684250
Niva Bupa,Aspire Gold + (Direct),16,500000,683,8194,92.0,83,82,81,84,361087
Niva Bupa,Aspire Diamond + (Direct),16,500000,782,9383,92.0,75,74,73,76,1313343
Niva Bupa,Aspire Platinum + (Direct),16,500000,843,10114,92.0,73,72,71,74,1941704
Niva Bupa,Aspire Titanium + (Direct),16,500000,848,10179,92.0,75,74,73,76,418451
Niva Bupa,Health Companion,16,300000,873,10470,92.0,87,86,85,88,1796176
Niva Bupa,Health Companion + Safeguard,16,300000,960,11518,92.0,80,79,78,81,739792
Niva Bupa,Health Premia Silver,16,500000,1413,16953,92.0,64,63,62,65,339353
Niva Bupa,Health Pulse,16,500000,601,7207,92.0,89,88,87,90,493075
Aditya Birla,Activ One Max,14,500000,654,7846,96.0,93,92,91,94,1562859
Aditya Birla,Active Health Platinum - Enhanced,14,500000,710,8522,96.0,81,80,79,82,1663453
ICICI Lombard,Elevate + BeFit,12,500000,736,8832,99.8,90,89,88,91,365318
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,500000,876,10507,99.8,82,81,80,83,1065313
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,500000,909,10913,99.8,78,77,76,79,1831266
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + Befit,12,500000,1139,13670,99.8,83,82,81,84,716880
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Befit,12,500000,1105,13263,99.8,66,65,64,67,891460
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,500000,940,11284,99.8,78,77,76,79,1040976
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,500000,907,10878,99.8,90,89,88,91,1081239
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + SI Protector + Befit,12,500000,1136,13634,99.8,100,99,98,100,1441840
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + SI Protector + Befit,12,500000,1170,14040,99.8,55,54,53,56,1070746
Reliance,Health Gain Plus,15,500000,535,6416,99.9,62,61,60,63,1113168
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,78,77,76,79,525281
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,61,60,59,62,1320545
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,94,93,92,95,1985723
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,52,51,50,53,1198613
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,48,47,46,49,1742646
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,78,77,76,79,1700804
Cholamandalam MS,Flexi Health Individual,16,500000,879,10550,94.0,93,92,91,94,1780415
New India Assurance,New India Mediclaim 2012,16,300000,804,9642,98.0,47,46,45,48,569536
New India Assurance,Aarogya sanjeevani,16,300000,593,7120,98.0,80,79,78,81,617824
Royal Sundaram,Lifeline Classic,15,300000,707,8481,92.0,74,73,72,75,1606002
Royal Sundaram,Lifeline Supreme,15,500000,797,9566,92.0,69,68,67,70,477789
Zuno,Zuno Gold + Health 241,10,500000,1309,15707,95.0,92,91,90,93,1861729
Universal Sompo,A Plus Silver,20,500000,613,7351,96.0,57,56,55,58,1042452
Universal Sompo,A Plus Gold,20,500000,657,7882,96.0,82,81,80,83,1137291
Universal Sompo,A Plus Diamond,20,500000,828,9936,96.0,98,97,96,99,425657
Universal Sompo,Complete HealthCare Insurance - Privilege,20,600000,866,10396,96.0,74,73,72,75,1583743
Universal Sompo,Complete HealthCare Insurance - Essential,20,400000,708,8496,96.0,67,66,65,68,981669
Universal Sompo,Complete HealthCare Insurance - Digi-Pro,20,400000,652,7823,96.0,98,97,96,99,1829247
Universal Sompo,A Plus Silver + Non medical items,20,500000,641,7694,96.0,38,37,36,39,1419043
Universal Sompo,A Plus Gold + Non medical items,20,500000,685,8225,96.0,97,96,95,98,1532310
Universal Sompo,A Plus Diamond + Non medical items,20,500000,857,10278,96.0,91,90,89,92,1971370
Universal Sompo,A Plus Silver + PED waiting period waiver,20,500000,753,9039,96.0,61,60,59,62,409751
Universal Sompo,A Plus Gold + PED waiting period waiver,20,500000,798,9570,96.0,36,35,34,37,1729626
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,500000,969,11623,96.0,78,77,76,79,1111774
IFFCO Tokio,Individual Health Protector,12,300000,610,7321,98.9,92,91,90,93,761079
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,400000,629,7550,90.0,35,34,33,36,668452
Care Health,Care Supreme VFM Discounted,15,500000,581,6969,93.0,45,44,43,46,406081
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,500000,732,8783,93.0,64,63,62,65,1283237
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,500000,755,"9,060",93.0,57,56,55,58,1961909
Care Health,Care Freedom,15,500000,589,7062,93.0,86,85,84,87,858986
Care Health,Care Heart,15,500000,956,11469,93.0,87,86,85,88,410078
Care Health,Care Freedom with Health Check Plus,15,500000,589,7062,93.0,56,55,54,57,322671
Star Health,Young Star Silver,16,500000,625,7497,85.8,75,74,73,76,1766976
Star Health,Young Star Gold,16,500000,740,8876,85.8,44,43,42,45,1704104
Star Health,Assure Insurance Policy,16,500000,683,8192,85.8,67,66,65,68,1959066
Star Health,Comprehensive Individual,16,500000,794,9529,85.8,87,86,85,88,351663
Star Health,Mediclassic Individual Gold,16,500000,884,10609,85.8,34,33,32,35,1364284
Star Health,Mediclassic Individual Silver,16,500000,826,9915,85.8,56,55,54,57,611955
Star Health,Comprehensive with PED Buy Back,16,500000,1032,12388,85.8,98,97,96,99,1482459
Star Health,Diabetes Safe Plan-A,16,500000,1764,21167,85.8,45,44,43,46,1666970
Star Health,Diabetes Safe Plan-B,16,500000,2004,24053,85.8,69,68,67,70,412547
Star Health,Arogya Sanjivini Individual,16,500000,533,6396,85.8,90,89,88,91,1210681
Star Health,Smart Health Pro,16,500000,618,7417,85.8,58,57,56,59,1907618
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,500000,912,10943,92.0,68,67,66,69,442483
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,500000,937,11239,92.0,90,89,88,91,958271
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,500000,830,9955,92.0,45,44,43,46,514835
Niva Bupa,Aspire Gold + (Direct),16,500000,683,8194,92.0,71,70,69,72,701896
Niva Bupa,Aspire Diamond + (Direct),16,500000,782,9383,92.0,81,80,79,82,384896
Niva Bupa,Aspire Platinum + (Direct),16,500000,843,10114,92.0,77,76,75,78,777095
Niva Bupa,Aspire Titanium + (Direct),16,500000,848,10179,92.0,88,87,86,89,371295
Niva Bupa,Health Companion,16,500000,802,9629,92.0,82,81,80,83,1043974
Niva Bupa,Health Companion + Safeguard,16,500000,883,10592,92.0,45,44,43,46,1187121
Niva Bupa,Health Premia Gold,16,1000000,1840,22081,92.0,35,34,33,36,1621831
Niva Bupa,Health Premia Silver,16,500000,1413,16953,92.0,50,49,48,51,1648224
Niva Bupa,Health Pulse,16,500000,601,7207,92.0,33,32,31,34,1356731
Aditya Birla,Activ One Max,14,500000,654,7846,96.0,47,46,45,48,1815448
Aditya Birla,Active Health Platinum - Enhanced,14,500000,710,8522,96.0,49,48,47,50,1125816
Aditya Birla,Active Health Platinum Essential - Waiver of mandatory co-payment,14,500000,710,8522,96.0,65,64,63,66,674705
ICICI Lombard,Elevate + BeFit,12,500000,736,8832,99.8,33,32,31,34,1920118
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,500000,876,10507,99.8,63,62,61,64,1958845
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,500000,909,10913,99.8,70,69,68,71,854594
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + Befit,12,500000,1139,13670,99.8,68,67,66,69,447718
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Befit,12,500000,1105,13263,99.8,50,49,48,51,1657563
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,500000,940,11284,99.8,52,51,50,53,945263
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,500000,907,10878,99.8,60,59,58,61,1707321
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + SI Protector + Befit,12,500000,1136,13634,99.8,80,79,78,81,1308239
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + SI Protector + Befit,12,500000,1170,14040,99.8,55,54,53,56,407512
Reliance,Health Gain Plus,15,500000,535,6416,99.9,85,84,83,86,447443
Reliance,Health Gain Power,15,1000000,756,9071,99.9,90,89,88,91,1819163
Reliance,Health Infinity With More Time,15,1000000,766,9196,99.9,86,85,84,87,673616
Reliance,Health Infinity With More Global,15,1000000,766,9196,99.9,78,77,76,79,957409
Reliance,Health Infinity With More Cover,15,1000000,766,9196,99.9,88,87,86,89,986976
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,40,39,38,41,1714447
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,100,99,98,100,675037
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,89,88,87,90,1344107
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,97,96,95,98,1107364
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,86,85,84,87,417796
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,89,88,87,90,1640575
Cholamandalam MS,Flexi Health Supreme Plus,16,750000,1009,12112,94.0,76,75,74,77,1541082
Cholamandalam MS,Flexi Health Individual,16,500000,879,10550,94.0,83,82,81,84,1290198
New India Assurance,New India Mediclaim 2012,16,500000,903,10832,98.0,75,74,73,76,998376
New India Assurance,Aarogya sanjeevani,16,500000,688,8260,98.0,73,72,71,74,569544
Royal Sundaram,Lifeline Supreme,15,500000,797,9566,92.0,75,74,73,76,680002
Zuno,Zuno Gold + Health 241,10,500000,1309,15707,95.0,87,86,85,88,998002
Universal Sompo,A Plus Silver,20,500000,613,7351,96.0,80,79,78,81,1888015
Universal Sompo,A Plus Gold,20,500000,657,7882,96.0,64,63,62,65,890978
Universal Sompo,A Plus Diamond,20,500000,828,9936,96.0,89,88,87,90,1877363
Universal Sompo,Complete HealthCare Insurance - Privilege,20,600000,866,10396,96.0,93,92,91,94,1879159
Universal Sompo,Complete HealthCare Insurance - Essential,20,500000,791,9487,96.0,81,80,79,82,1207317
Universal Sompo,Complete HealthCare Insurance - Digi-Pro,20,500000,594,7127,96.0,90,89,88,91,688215
Universal Sompo,A Plus Silver + Non medical items,20,500000,641,7694,96.0,82,81,80,83,621184
Universal Sompo,A Plus Gold + Non medical items,20,500000,685,8225,96.0,78,77,76,79,1771091
Universal Sompo,A Plus Diamond + Non medical items,20,500000,857,10278,96.0,83,82,81,84,968234
Universal Sompo,A Plus Silver + PED waiting period waiver,20,500000,753,9039,96.0,66,65,64,67,678480
Universal Sompo,A Plus Gold + PED waiting period waiver,20,500000,798,9570,96.0,78,77,76,79,332711
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,500000,969,11623,96.0,90,89,88,91,1091971
IFFCO Tokio,Individual Health Protector,12,500000,872,10464,98.9,100,99,98,100,801157
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,500000,672,8068,90.0,55,54,53,56,484423
Care Health,Care Supreme VFM Discounted,15,700000,603,7232,93.0,62,61,60,63,816349
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,700000,757,9084,93.0,78,77,76,79,1212495
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,700000,780,"9,360",93.0,61,60,59,62,1124792
Care Health,Care Heart,15,700000,1220,14635,93.0,94,93,92,95,433272
Care Health,Care with Care Shield,15,700000,1374,16489,93.0,52,51,50,53,1067836
Star Health,Young Star Silver,16,1000000,814,9767,85.8,48,47,46,49,1286001
Star Health,Young Star Gold,16,1000000,926,11117,85.8,78,77,76,79,1002335
Star Health,Assure Insurance Policy,16,1000000,922,11059,85.8,93,92,91,94,1107789
Star Health,Comprehensive Individual,16,750000,996,11948,85.8,47,46,45,48,1991985
Star Health,Mediclassic Individual Gold,16,1000000,1149,13792,85.8,80,79,78,81,1426081
Star Health,Mediclassic Individual Silver,16,1000000,1074,12889,85.8,74,73,72,75,302869
Star Health,Comprehensive with PED Buy Back,16,750000,1294,15532,85.8,69,68,67,70,1081474
Star Health,Diabetes Safe Plan-A,16,1000000,2121,25448,85.8,92,91,90,93,754351
Star Health,Diabetes Safe Plan-B,16,1000000,2305,27660,85.8,57,56,55,58,1660828
Star Health,Arogya Sanjivini Individual,16,700000,616,7393,85.8,82,81,80,83,936584
Star Health,Smart Health Pro,16,1000000,761,9137,85.8,98,97,96,99,918467
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,1000000,1072,12868,92.0,74,73,72,75,1438848
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,1000000,1101,13213,92.0,67,66,65,68,338467
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,1000000,984,11810,92.0,98,97,96,99,1336685
Niva Bupa,Health Companion,16,750000,903,10834,92.0,38,37,36,39,1177844
Niva Bupa,Health Companion + Safeguard,16,750000,971,11647,92.0,97,96,95,98,780047
Niva Bupa,Health Premia Gold,16,1000000,1840,22081,92.0,91,90,89,92,1407447
Niva Bupa,Health Premia Silver,16,750000,1606,19271,92.0,61,60,59,62,1239903
Niva Bupa,Health Pulse,16,750000,679,8149,92.0,36,35,34,37,428391
Aditya Birla,Activ One Max,14,700000,730,8764,96.0,78,77,76,79,739430
Aditya Birla,Active Health Platinum - Enhanced,14,700000,792,9509,96.0,92,91,90,93,1317026
ICICI Lombard,Elevate + BeFit,12,750000,805,9655,99.8,35,34,33,36,1959280
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,750000,946,11355,99.8,45,44,43,46,556687
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,750000,980,11762,99.8,64,63,62,65,407450
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,750000,1011,12132,99.8,57,56,55,58,471890
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,750000,977,11726,99.8,86,85,84,87,738741
Reliance,Health Gain Power,15,1000000,756,9071,99.9,87,86,85,88,581974
Reliance,Health Infinity With More Time,15,1000000,766,9196,99.9,56,55,54,57,1748685
Reliance,Health Infinity With More Global,15,1000000,766,9196,99.9,75,74,73,76,416381
Reliance,Health Infinity With More Cover,15,1000000,766,9196,99.9,44,43,42,45,1821701
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,67,66,65,68,1920197
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,87,86,85,88,434508
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,34,33,32,35,1747687
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,56,55,54,57,1499386
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,98,97,96,99,1641466
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,45,44,43,46,1922241
Cholamandalam MS,Flexi Health Supreme Plus,16,750000,1009,12112,94.0,69,68,67,70,1140477
Cholamandalam MS,Flexi Health Individual,16,750000,998,11970,94.0,90,89,88,91,660032
New India Assurance,New India Mediclaim 2012,16,800000,1119,13428,98.0,58,57,56,59,1346811
Royal Sundaram,Lifeline Supreme,15,750000,957,11480,92.0,68,67,66,69,1718175
Zuno,Zuno Gold + Health 241,10,750000,1426,17109,95.0,90,89,88,91,1179611
Universal Sompo,A Plus Silver,20,750000,762,9145,96.0,45,44,43,46,1520412
Universal Sompo,A Plus Gold,20,750000,808,9700,96.0,71,70,69,72,1029903
Universal Sompo,A Plus Diamond,20,750000,986,11835,96.0,81,80,79,82,345714
Universal Sompo,Complete HealthCare Insurance - Privilege,20,700000,976,11717,96.0,77,76,75,78,1274339
Universal Sompo,Complete HealthCare Insurance - Digi-Pro,20,700000,875,10502,96.0,88,87,86,89,1975810
Universal Sompo,A Plus Silver + Non medical items,20,750000,799,9582,96.0,82,81,80,83,930271
Universal Sompo,A Plus Gold + Non medical items,20,750000,845,10136,96.0,59,58,57,60,1815536
Universal Sompo,A Plus Diamond + Non medical items,20,750000,1023,12272,96.0,95,94,93,96,424123
Universal Sompo,A Plus Silver + PED waiting period waiver,20,750000,941,11293,96.0,80,79,78,81,1236093
Universal Sompo,A Plus Gold + PED waiting period waiver,20,750000,1077,12921,96.0,87,86,85,88,1654204
