Brand_Name,Policy_Name,Cashless_Hospitals,Coverage_Amount,Monthly_Premium,Annual_Premium,Claim_Settlement_Ratio,Fitness_Score1,Fitness_Score2,Fitness_Score3,Fitness Score_4,Salary
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,750000,1165,13983,96.0,67,66,65,68,1431565
IFFCO Tokio,Individual Health Protector,12,700000,1082,12985,98.9,66,65,64,67,1646932
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,750000,807,9680,90.0,89,88,87,90,1129957
Care Health,Care Supreme VFM Discounted,15,1000000,672,8061,93.0,65,64,63,66,478274
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,1000000,839,10063,93.0,56,55,54,57,987995
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,1000000,864,"10,368",93.0,77,76,75,78,1673928
Care Health,Care Heart,15,1000000,1347,16161,93.0,45,44,43,46,711927
Care Health,Care with Care Shield,15,1000000,1481,17775,93.0,78,77,76,79,1089852
Star Health,Young Star Silver,16,1000000,814,9767,85.8,72,71,70,73,431373
Star Health,Young Star Gold,16,1000000,926,11117,85.8,96,95,94,97,1787028
Star Health,Assure Insurance Policy,16,1000000,922,11059,85.8,58,57,56,59,415294
Star Health,Comprehensive Individual,16,1000000,1158,13895,85.8,40,39,38,41,1335362
Star Health,Mediclassic Individual Gold,16,1000000,1149,13792,85.8,63,62,61,64,1808027
Star Health,Mediclassic Individual Silver,16,1000000,1074,12889,85.8,91,90,89,92,948307
Star Health,Comprehensive with PED Buy Back,16,1000000,1505,18063,85.8,99,98,97,100,365726
Star Health,Diabetes Safe Plan-A,16,1000000,2121,25448,85.8,35,34,33,36,441564
Star Health,Diabetes Safe Plan-B,16,1000000,2305,27660,85.8,100,99,98,100,1726388
Star Health,Arogya Sanjivini Individual,16,1000000,713,8555,85.8,94,93,92,95,568246
Star Health,Smart Health Pro,16,1000000,761,9137,85.8,83,82,81,84,418015
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,1000000,1072,12868,92.0,92,91,90,93,554079
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,1000000,1101,13213,92.0,82,81,80,83,850929
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,1000000,984,11810,92.0,91,90,89,92,989944
Niva Bupa,Aspire Gold + (Direct),16,1000000,746,8950,92.0,70,69,68,71,988105
Niva Bupa,Aspire Diamond + (Direct),16,1000000,847,10169,92.0,74,73,72,75,813758
Niva Bupa,Aspire Platinum + (Direct),16,1000000,964,11562,92.0,79,78,77,80,1283609
Niva Bupa,Aspire Titanium + (Direct),16,1000000,969,11632,92.0,74,73,72,75,1714466
Niva Bupa,Health Companion,16,1000000,1000,11999,92.0,76,75,74,77,1317703
Niva Bupa,Health Companion + Safeguard,16,1000000,1365,16383,92.0,77,76,75,78,745101
Niva Bupa,Health Premia Gold,16,1000000,1840,22081,92.0,80,79,78,81,336631
Niva Bupa,Health Pulse,16,1000000,732,8778,92.0,72,71,70,73,1421567
Aditya Birla,Activ One Max,14,1000000,773,9281,96.0,54,53,52,55,1352590
Aditya Birla,Active Health Platinum - Enhanced,14,1000000,880,10557,96.0,59,58,57,60,1621813
Aditya Birla,Active Health Platinum Essential - Waiver of mandatory co-payment,14,1000000,855,10259,96.0,61,60,59,62,1366646
ICICI Lombard,Elevate + BeFit,12,1000000,845,10142,99.8,64,63,62,65,1405534
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,1000000,1089,13071,99.8,100,99,98,100,1430650
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,1000000,1123,13479,99.8,97,96,95,98,1883593
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,1000000,1154,13850,99.8,99,98,97,100,1524665
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,1000000,1120,13442,99.8,39,38,37,40,497392
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + SI Protector + Befit,12,1000000,1577,18920,99.8,54,53,52,55,458823
ICICI Lombard,Health AdvantEdge Plus 2.0 with Maternity ( New born + Vaccination ) + Claim Protector + SI Protector + Befit,12,1000000,1611,19328,99.8,76,75,74,77,1323904
Reliance,Health Gain Power,15,1000000,756,9071,99.9,50,49,48,51,1978728
Reliance,Health Infinity With More Time,15,1000000,766,9196,99.9,66,65,64,67,1741578
Reliance,Health Infinity With More Global,15,1000000,766,9196,99.9,39,38,37,40,798863
Reliance,Health Infinity With More Cover,15,1000000,766,9196,99.9,38,37,36,39,667654
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,5000000,1859,22307,93.4,74,73,72,75,879036
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,5000000,1161,13930,93.4,47,46,45,48,830089
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,5000000,1177,14124,93.4,58,57,56,59,1498838
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,5000000,1156,13866,93.4,85,84,83,86,1791481
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,5000000,1843,22114,93.4,69,68,67,70,535362
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,5000000,1837,22049,93.4,96,95,94,97,1792785
Cholamandalam MS,Flexi Health Supreme Plus,16,1000000,1112,13342,94.0,84,83,82,85,1902456
Cholamandalam MS,Flexi Health Individual,16,1000000,1102,13224,94.0,60,59,58,61,1097079
Kotak Mahindra,Kotak Health Premier – Total,16,1000000,918,11010,97.0,66,65,64,67,964076
Kotak Mahindra,Kotak Health Premier – Edge,16,1000000,1023,12274,97.0,45,44,43,46,519963
Kotak Mahindra,Kotak Health Premier – Elite,16,1000000,1157,13880,97.0,33,32,31,34,780761
New India Assurance,New India Mediclaim 2012,16,1000000,1265,15177,98.0,44,43,42,45,1597286
Royal Sundaram,Lifeline Supreme,15,1000000,1043,12510,92.0,46,45,44,47,520984
Zuno,Zuno Gold + Health 241,10,1000000,1549,18584,95.0,49,48,47,50,564512
Universal Sompo,A Plus Silver,20,1000000,1028,12331,96.0,45,44,43,46,901863
Universal Sompo,A Plus Gold,20,1000000,1078,12933,96.0,47,46,45,48,1617375
Universal Sompo,A Plus Diamond,20,1000000,1265,15175,96.0,41,40,39,42,1586125
Universal Sompo,Complete HealthCare Insurance - Privilege,20,1000000,1362,16343,96.0,42,41,40,43,1942895
Universal Sompo,Complete HealthCare Insurance - Plus,20,1500000,1553,18632,96.0,60,59,58,61,1832875
Universal Sompo,Complete HealthCare Insurance - Digi-Pro,20,1000000,1222,14667,96.0,61,60,59,62,1960786
Universal Sompo,A Plus Silver + Non medical items,20,1000000,1075,12897,96.0,83,82,81,84,748982
Universal Sompo,A Plus Gold + Non medical items,20,1000000,1125,13499,96.0,84,83,82,85,1472622
Universal Sompo,A Plus Diamond + Non medical items,20,1000000,1312,15741,96.0,81,80,79,82,706619
Universal Sompo,A Plus Silver + PED waiting period waiver,20,1000000,1266,15187,96.0,82,81,80,83,1380673
Universal Sompo,A Plus Gold + PED waiting period waiver,20,1000000,1316,15788,96.0,83,82,81,84,1296161
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,1000000,1503,18030,96.0,89,88,87,90,966326
IFFCO Tokio,Individual Health Protector,12,1000000,1172,14066,98.9,83,82,81,84,949150
Digit Insurance,Double Wallet Plan,10,1000000,977,11729,96.0,51,50,49,52,1578805
Digit Insurance,Infinity Wallet Plan,10,1000000,1171,14054,96.0,59,58,57,60,418834
Digit Insurance,Worldwide Treatment plan,10,1000000,1269,15233,96.0,54,53,52,55,1442424
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,1000000,873,10475,90.0,53,52,51,54,1401497
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,1500000,998,11970,93.0,31,30,29,32,1005086
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,1500000,1028,"12,336",93.0,36,35,34,37,1999005
Care Health,Care Advantage,15,2500000,926,11109,93.0,38,37,36,39,584821
Care Health,Care with Care Shield,15,1500000,1812,21745,93.0,65,64,63,66,355609
Care Health,Care Advantage with NCB,15,2500000,1018,12219,93.0,42,41,40,43,527897
Care Health,Care Advantage with Reduction In PED Waiting period,15,2500000,949,11386,93.0,48,47,46,49,1274165
Care Health,Care Advantage with Global Coverage Inc US,15,2500000,1673,20076,93.0,41,40,39,42,1379600
Care Health,Care Advantage with Global Coverage Ex US,15,2500000,1483,17801,93.0,42,41,40,43,1325715
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,2500000,1673,20076,93.0,43,42,41,44,1418889
Star Health,Young Star Silver,16,1500000,990,11880,85.8,89,88,87,90,1738533
Star Health,Young Star Gold,16,1500000,1102,13223,85.8,62,61,60,63,484078
Star Health,Assure Insurance Policy,16,1500000,1167,14008,85.8,63,62,61,64,1706005
Star Health,Comprehensive Individual,16,1500000,1404,16845,85.8,81,80,79,82,761243
Star Health,Mediclassic Individual Gold,16,1500000,1379,16550,85.8,69,68,67,70,1462208
Star Health,Mediclassic Individual Silver,16,1500000,1289,15468,85.8,55,54,53,56,1297639
Star Health,Comprehensive with PED Buy Back,16,1500000,1825,21898,85.8,52,51,50,53,551451
Star Health,Smart Health Pro,16,1500000,920,11043,85.8,59,58,57,60,303051
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,1500000,1361,16326,92.0,97,96,95,98,1725412
Niva Bupa,Health Companion,16,1500000,1112,13348,92.0,64,63,62,65,1304646
Niva Bupa,Health Companion + Safeguard,16,1500000,1196,14349,92.0,62,61,60,63,1960099
Niva Bupa,Health Premia Gold,16,1500000,2067,24801,92.0,63,62,61,64,1271525
Aditya Birla,Activ One Max,14,1500000,986,11828,96.0,69,68,67,70,489407
Aditya Birla,Active Health Platinum - Enhanced,14,1500000,1084,13012,96.0,30,29,28,31,749395
ICICI Lombard,Elevate + BeFit,12,1500000,1021,12249,99.8,100,99,98,100,1249597
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,1500000,1289,15469,99.8,80,79,78,81,762894
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,1500000,1289,15469,99.8,87,86,85,88,1560386
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,1500000,1320,15840,99.8,67,66,65,68,1257238
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,1500000,1320,15840,99.8,66,65,64,67,1027975
Reliance,Health Gain Power,15,1500000,941,11286,99.9,89,88,87,90,373523
Reliance,Health Gain Prime,15,2500000,1163,13952,99.9,65,64,63,66,1443052
Reliance,Health Infinity With More Time,15,1500000,914,10972,99.9,56,55,54,57,1582417
Reliance,Health Infinity With More Global,15,1500000,914,10972,99.9,77,76,75,78,1103451
Reliance,Health Infinity With More Cover,15,1500000,914,10972,99.9,45,44,43,46,1329225
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,78,77,76,79,1170045
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,72,71,70,73,522866
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,96,95,94,97,1435248
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,58,57,56,59,1946711
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,40,39,38,41,1693470
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,63,62,61,64,328251
Cholamandalam MS,Flexi Health Supreme Plus,16,1500000,1292,15498,94.0,91,90,89,92,1976345
Kotak Mahindra,Kotak Health Premier – Total,16,1500000,991,11887,97.0,99,98,97,100,1723286
Kotak Mahindra,Kotak Health Premier – Edge,16,1500000,1096,13149,97.0,35,34,33,36,1898809
Kotak Mahindra,Kotak Health Premier – Elite,16,1500000,1234,14810,97.0,100,99,98,100,1380793
New India Assurance,New India Mediclaim 2012,16,1500000,1559,18702,98.0,94,93,92,95,1356884
Royal Sundaram,Lifeline Supreme,15,1500000,1104,13247,92.0,83,82,81,84,1616669
Royal Sundaram,Lifeline Elite,15,2500000,3301,39617,92.0,92,91,90,93,483062
Zuno,Zuno Gold + Health 241,10,1500000,1696,20354,95.0,82,81,80,83,694366
Universal Sompo,A Plus Silver,20,1500000,1353,16237,96.0,91,90,89,92,1044840
Universal Sompo,A Plus Gold,20,1500000,1410,16921,96.0,70,69,68,71,400235
Universal Sompo,A Plus Diamond,20,1500000,1621,19446,96.0,74,73,72,75,1423316
Universal Sompo,Complete HealthCare Insurance - Plus,20,1500000,1553,18632,96.0,79,78,77,80,678496
Universal Sompo,Complete HealthCare Insurance - Premier,20,2500000,1727,20721,96.0,74,73,72,75,1050201
Universal Sompo,A Plus Silver + Non medical items,20,1500000,1404,16850,96.0,76,75,74,77,1103328
Universal Sompo,A Plus Gold + Non medical items,20,1500000,1461,17535,96.0,77,76,75,78,1343233
Universal Sompo,A Plus Diamond + Non medical items,20,1500000,1672,20060,96.0,80,79,78,81,477247
Universal Sompo,A Plus Silver + PED waiting period waiver,20,1500000,1614,19364,96.0,72,71,70,73,829525
Universal Sompo,A Plus Gold + PED waiting period waiver,20,1500000,1671,20048,96.0,54,53,52,55,1332751
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,1500000,1881,22573,96.0,59,58,57,60,1368632
IFFCO Tokio,Individual Health Protector,12,1500000,1339,16072,98.9,61,60,59,62,476615
Digit Insurance,Double Wallet Plan,10,1500000,1059,12707,96.0,64,63,62,65,487628
Digit Insurance,Infinity Wallet Plan,10,1500000,1269,15226,96.0,100,99,98,100,938836
Digit Insurance,Worldwide Treatment plan,10,1500000,1450,17403,96.0,97,96,95,98,673632
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,1500000,1135,13617,90.0,99,98,97,100,1482991
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1170,14044,93.0,39,38,37,40,706716
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1206,"14,472",93.0,54,53,52,55,746438
Care Health,Care Advantage,15,2500000,926,11109,93.0,76,75,74,77,1902239
Care Health,Care with Care Shield,15,2000000,1872,22461,93.0,50,49,48,51,965022
Care Health,Care Advantage with NCB,15,2500000,1018,12219,93.0,66,65,64,67,841252
Care Health,Care Advantage with Reduction In PED Waiting period,15,2500000,949,11386,93.0,39,38,37,40,1986293
Care Health,Care Advantage with Global Coverage Inc US,15,2500000,1673,20076,93.0,38,37,36,39,552764
Care Health,Care Advantage with Global Coverage Ex US,15,2500000,1483,17801,93.0,74,73,72,75,1014998
Care Health,Care Advantage with Reduction In PED Waiting period and Global coverage Inc US,15,2500000,1673,20076,93.0,47,46,45,48,1815458
Star Health,Young Star Silver,16,2000000,1131,13570,85.8,58,57,56,59,1040427
Star Health,Young Star Gold,16,2000000,1243,14913,85.8,85,84,83,86,812153
Star Health,Assure Insurance Policy,16,2000000,1306,15676,85.8,69,68,67,70,367215
Star Health,Comprehensive Individual,16,2000000,1588,19057,85.8,96,95,94,97,444356
Star Health,Mediclassic Individual Gold,16,2000000,1586,19034,85.8,84,83,82,85,503861
Star Health,Comprehensive with PED Buy Back,16,2000000,2065,24774,85.8,60,59,58,61,1302168
Star Health,Smart Health Pro,16,2000000,1037,12448,85.8,66,65,64,67,655612
Niva Bupa,Reassure 2.0 Platinum+ (Direct),16,2000000,1458,17490,92.0,45,44,43,46,1803181
Niva Bupa,Reassure 2.0 Titanium+ (Direct),16,2000000,1492,17907,92.0,33,32,31,34,309435
Niva Bupa,Reassure 2.0 Bronze+(Direct),16,2000000,1347,16168,92.0,44,43,42,45,747556
Niva Bupa,Aspire Gold + (Direct),16,2000000,1030,12359,92.0,46,45,44,47,1165264
Niva Bupa,Aspire Diamond + (Direct),16,2000000,1177,14126,92.0,49,48,47,50,1924157
Niva Bupa,Aspire Platinum + (Direct),16,2000000,1328,15941,92.0,45,44,43,46,378781
Niva Bupa,Aspire Titanium + (Direct),16,2000000,1336,16037,92.0,47,46,45,48,491475
Niva Bupa,Health Companion,16,2000000,1352,16223,92.0,41,40,39,42,460196
Niva Bupa,Health Companion + Safeguard,16,2000000,1585,19024,92.0,42,41,40,43,526507
Niva Bupa,Health Premia Gold,16,2000000,2189,26270,92.0,60,59,58,61,606063
Aditya Birla,Activ One Max,14,2000000,1051,12616,96.0,61,60,59,62,1064121
Aditya Birla,Active Health Platinum - Enhanced,14,2000000,1140,13685,96.0,83,82,81,84,1076665
ICICI Lombard,Elevate + BeFit,12,2000000,1129,13546,99.8,84,83,82,85,1469748
ICICI Lombard,Health AdvantEdge Plus 2.0 With Befit,12,2000000,1408,16890,99.8,81,80,79,82,1705478
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim Protector and Befit,12,2000000,1408,16890,99.8,82,81,80,83,784963
ICICI Lombard,Health AdvantEdge Plus 2.0 with Claim + SI Protector + Befit,12,2000000,1438,17261,99.8,83,82,81,84,1804544
ICICI Lombard,Health AdvantEdge Plus 2.0 With SI Protector and Befit,12,2000000,1438,17261,99.8,89,88,87,90,1667293
Reliance,Health Gain Power,15,2000000,1002,12021,99.9,83,82,81,84,1407677
Reliance,Health Gain Prime,15,2500000,1163,13952,99.9,51,50,49,52,1844548
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 100L,25,7500000,2106,25277,93.4,59,58,57,60,588790
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 50L,25,7500000,1212,14545,93.4,54,53,52,55,1190617
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 100L,25,7500000,1229,14747,93.4,53,52,51,54,847337
Manipal Cigna,Lifetime Health India with World Wide Medical Emergency Cover of 25L,25,7500000,1206,14477,93.4,31,30,29,32,1708836
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 50L,25,7500000,2090,25075,93.4,36,35,34,37,1941249
Manipal Cigna,Lifetime Health Global with World Wide Medical Emergency Cover of 25L,25,7500000,2084,25008,93.4,38,37,36,39,950419
Cholamandalam MS,Flexi Health Supreme Plus,16,2000000,1435,17220,94.0,65,64,63,66,733374
Kotak Mahindra,Kotak Health Premier – Total,16,2000000,1045,12543,97.0,42,41,40,43,1020777
Kotak Mahindra,Kotak Health Premier – Edge,16,2000000,1151,13807,97.0,48,47,46,49,1896153
Kotak Mahindra,Kotak Health Premier – Elite,16,2000000,1293,15512,97.0,41,40,39,42,1720946
Royal Sundaram,Lifeline Supreme,15,2000000,1165,13983,92.0,42,41,40,43,1187225
Royal Sundaram,Lifeline Elite,15,2500000,3301,39617,92.0,43,42,41,44,571967
Zuno,Zuno Gold + Health 241,10,2000000,1850,22197,95.0,89,88,87,90,491232
Universal Sompo,A Plus Silver,20,2000000,1499,17983,96.0,62,61,60,63,1652695
Universal Sompo,A Plus Gold,20,2000000,1556,18668,96.0,63,62,61,64,309540
Universal Sompo,A Plus Diamond,20,2000000,1592,19104,96.0,81,80,79,82,1889228
Universal Sompo,Complete HealthCare Insurance - Plus,20,2000000,1610,19317,96.0,69,68,67,70,1746403
Universal Sompo,Complete HealthCare Insurance - Premier,20,2500000,1727,20721,96.0,55,54,53,56,851951
Universal Sompo,A Plus Silver + Non medical items,20,2000000,1553,18632,96.0,52,51,50,53,1400567
Universal Sompo,A Plus Gold + Non medical items,20,2000000,1610,19317,96.0,59,58,57,60,488751
Universal Sompo,A Plus Diamond + Non medical items,20,2000000,1823,21877,96.0,97,96,95,98,1714902
Universal Sompo,A Plus Silver + PED waiting period waiver,20,2000000,1769,21228,96.0,64,63,62,65,918992
Universal Sompo,A Plus Gold + PED waiting period waiver,20,2000000,1826,21913,96.0,62,61,60,63,349115
Universal Sompo,A Plus Diamond + PED waiting period waiver,20,2000000,2039,24473,96.0,63,62,61,64,1701727
IFFCO Tokio,Individual Health Protector,12,2000000,1530,18365,98.9,69,68,67,70,1043583
Digit Insurance,Double Wallet Plan,10,2000000,1124,13487,96.0,30,29,28,31,1540538
Digit Insurance,Infinity Wallet Plan,10,2000000,1347,16162,96.0,100,99,98,100,1021747
Digit Insurance,Worldwide Treatment plan,10,2000000,1606,19271,96.0,80,79,78,81,1497719
Magma HDI,Secure with Bonus Booster and Zonewise Copay Waiver,16,2000000,1178,14140,90.0,87,86,85,88,836226
Care Health,Care Supreme Discounted + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1170,14044,93.0,67,66,65,68,1252699
Care Health,Care Supreme Discounted (Quarterly) + Wellness Benefit + Air Ambulance + NCB Super,15,2500000,1206,"14,472",93.0,66,65,64,67,653824
Care Health,Care Advantage,15,2500000,926,11109,93.0,89,88,87,90,1352576
